Unnamed: 0_x,hotel_id,hotel_name_x,url,Comodidades,Limpeza,Conforto,Custo-benefício,Localização,Total,WiFi gratuito,number_of_ratings,Unnamed: 0_y,room_id,hotel_name_y,city_name,accommodation_type,room_name,room_surface_in_m2,room_facilities
730,4584108,Resort pé na areia - Suítes JBVTOP,https://www.booking.com/hotel/br/suite-beach-village-ate-5-pessoas.html,9.3,9.3,9.3,9.0,9.6,9.2,8.6,633,1158,458410807,Resort pé na areia - Suítes JBVTOP,Florianópolis,resort,Suíte com Vista do Mar,60.0,"['Fogão', 'Área de estar', 'Sofá-cama', 'Micro-ondas', 'Ar-condicionado', 'Vaso sanitário', 'Detector de fumaça', 'Extintor de incêndio', 'Internet sem fio (Wi-Fi)', 'Andares superiores acessíveis por elevador', 'Produtos de higiene pessoal gratuitos', 'Utensílios de cozinha', 'Secador de cabelo', 'Cofre', 'Acessível por elevador', 'Touca de banho', 'Chuveiro', 'Telefone', 'Cozinha compacta', 'Área para refeições', 'Internet', 'Mesa de trabalho', 'Taças de vinho', 'Terraço', 'Geladeira', 'Travesseiro comum', 'Cartão de acesso', 'Toalhas', 'Sofá', 'Berço', 'Tomada perto da cama', 'Área de refeições externa', 'Arara para roupas', 'Móveis na área externa', 'TV de tela plana', 'TV', 'Roupa de cama', 'Guarda-roupa ou armário', 'Papel higiênico', 'Canais a cabo', 'Shampoo', 'Banheiro privativo', 'Sabonete', 'Cesto de lixo', 'Vista do mar', 'Garrafa de água', 'Mesa de jantar']"
730,4584108,Resort pé na areia - Suítes JBVTOP,https://www.booking.com/hotel/br/suite-beach-village-ate-5-pessoas.html,9.3,9.3,9.3,9.0,9.6,9.2,8.6,633,1159,458410808,Resort pé na areia - Suítes JBVTOP,Florianópolis,resort,Suíte com Varanda,60.0,[]
730,4584108,Resort pé na areia - Suítes JBVTOP,https://www.booking.com/hotel/br/suite-beach-village-ate-5-pessoas.html,9.3,9.3,9.3,9.0,9.6,9.2,8.6,633,1160,458410809,Resort pé na areia - Suítes JBVTOP,Florianópolis,resort,Suíte com Vista do Mar,60.0,"['Ar-condicionado', 'Detector de fumaça', 'Sofá', 'Canais a cabo', 'Utensílios de cozinha', 'Arara para roupas', 'Travesseiro comum', 'Guarda-roupa ou armário', 'Acessível por elevador', 'Terraço', 'TV de tela plana', 'Sabonete', 'Produtos de higiene pessoal gratuitos', 'Área para refeições', 'Tomada perto da cama', 'Área de refeições externa', 'Cozinha compacta', 'Shampoo', 'Banheiro privativo', 'Secador de cabelo', 'Fogão', 'Internet sem fio (Wi-Fi)', 'Chuveiro', 'Vista do mar', 'Extintor de incêndio', 'Toalhas', 'Cartão de acesso', 'Taças de vinho', 'Micro-ondas', 'Touca de banho', 'TV', 'Andares superiores acessíveis por elevador', 'Cesto de lixo', 'Geladeira', 'Internet', 'Mesa de jantar', 'Móveis na área externa', 'Área de estar', 'Papel higiênico', 'Vaso sanitário', 'Garrafa de água', 'Roupa de cama', 'Cofre', 'Telefone', 'Mesa de trabalho']"
730,4584108,Resort pé na areia - Suítes JBVTOP,https://www.booking.com/hotel/br/suite-beach-village-ate-5-pessoas.html,9.3,9.3,9.3,9.0,9.6,9.2,8.6,633,1161,458410810,Resort pé na areia - Suítes JBVTOP,Florianópolis,resort,Suíte com Vista para a Piscina,60.0,"['Área de estar', 'Vaso sanitário', 'Canais a cabo', 'Ar-condicionado', 'Papel higiênico', 'Cofre', 'Internet', 'Aquecimento', 'Banheiro privativo', 'Acessível por elevador', 'Terraço', 'Mesa de jantar', 'Cozinha compacta', 'Touca de banho', 'Área para refeições', 'Guarda-roupa ou armário', 'Tomada perto da cama', 'Shampoo', 'Fogão', 'Garrafa de água', 'Travesseiro comum', 'TV de tela plana', 'Internet sem fio (Wi-Fi)', 'Sabonete', 'Móveis na área externa', 'Sofá', 'Secador de cabelo', 'Micro-ondas', 'Arara para roupas', 'Área de refeições externa', 'Taças de vinho', 'TV', 'Toalhas', 'Andares superiores acessíveis por elevador', 'Chuveiro', 'Telefone', 'Cesto de lixo', 'Extintor de incêndio', 'Utensílios de cozinha', 'Detector de fumaça', 'Comodidades para passar roupa', 'Cartão de acesso', 'Mesa de trabalho', 'Roupa de cama', 'Geladeira', 'Produtos de higiene pessoal gratuitos']"
730,4584108,Resort pé na areia - Suítes JBVTOP,https://www.booking.com/hotel/br/suite-beach-village-ate-5-pessoas.html,9.3,9.3,9.3,9.0,9.6,9.2,8.6,633,1162,458410811,Resort pé na areia - Suítes JBVTOP,Florianópolis,resort,Suíte com Vista para a Piscina,60.0,"['Produtos de higiene pessoal gratuitos', 'Acessível por elevador', 'Shampoo', 'Comodidades para passar roupa', 'Garrafa de água', 'Tomada perto da cama', 'Sabonete', 'Travesseiro comum', 'Área de estar', 'Micro-ondas', 'Secador de cabelo', 'Área para refeições', 'Touca de banho', 'TV', 'Roupa de cama', 'Cesto de lixo', 'Sofá-cama', 'Papel higiênico', 'Cofre', 'Terraço', 'Mesa de trabalho', 'Cartão de acesso', 'Utensílios de cozinha', 'Canais a cabo', 'Mesa de jantar', 'Taças de vinho', 'Área de refeições externa', 'Guarda-roupa ou armário', 'Andares superiores acessíveis por elevador', 'TV de tela plana', 'Chuveiro', 'Móveis na área externa', 'Banheiro privativo', 'Ar-condicionado', 'Vaso sanitário', 'Telefone', 'Fogão', 'Internet sem fio (Wi-Fi)', 'Toalhas', 'Geladeira', 'Arara para roupas', 'Sofá', 'Cozinha']"
730,4584108,Resort pé na areia - Suítes JBVTOP,https://www.booking.com/hotel/br/suite-beach-village-ate-5-pessoas.html,9.3,9.3,9.3,9.0,9.6,9.2,8.6,633,1163,458410812,Resort pé na areia - Suítes JBVTOP,Florianópolis,resort,Apartamento com Vista do Mar,60.0,[]
730,4584108,Resort pé na areia - Suítes JBVTOP,https://www.booking.com/hotel/br/suite-beach-village-ate-5-pessoas.html,9.3,9.3,9.3,9.0,9.6,9.2,8.6,633,1164,458410813,Resort pé na areia - Suítes JBVTOP,Florianópolis,resort,Apartamento,60.0,"['Área de estar', 'Micro-ondas', 'Fogão', 'TV', 'Cofre', 'Sofá', 'Cozinha', 'Tomada perto da cama', 'Touca de banho', 'Banheiro privativo', 'Terraço', 'Vaso sanitário', 'Toalhas', 'Cesto de lixo', 'Garrafa de água', 'Papel higiênico', 'Sofá-cama', 'Utensílios de cozinha', 'Ar-condicionado', 'Mesa de trabalho', 'Cartão de acesso', 'Área para refeições', 'Roupa de cama', 'Chuveiro', 'Secador de cabelo', 'Telefone', 'Sabonete', 'Área de refeições externa', 'Canais a cabo', 'Acessível por elevador', 'Móveis na área externa', 'Cozinha compacta', 'Shampoo', 'Geladeira', 'Arara para roupas', 'Andares superiores acessíveis por elevador', 'Mesa de jantar', 'Travesseiro comum', 'Taças de vinho', 'Guarda-roupa ou armário', 'TV de tela plana', 'Produtos de higiene pessoal gratuitos']"
730,4584108,Resort pé na areia - Suítes JBVTOP,https://www.booking.com/hotel/br/suite-beach-village-ate-5-pessoas.html,9.3,9.3,9.3,9.0,9.6,9.2,8.6,633,1165,458410814,Resort pé na areia - Suítes JBVTOP,Florianópolis,resort,Estúdio com Cama Queen-size,60.0,"['Andares superiores acessíveis por elevador', 'Utensílios de cozinha', 'Sabonete', 'Chuveiro', 'Papel higiênico', 'Shampoo', 'Toalhas', 'Sofá-cama', 'Cofre', 'Sofá', 'TV de tela plana', 'Secador de cabelo', 'Cesto de lixo', 'Telefone', 'Ar-condicionado', 'Móveis na área externa', 'Garrafa de água', 'Área para refeições', 'Banheiro privativo', 'Área de refeições externa', 'Produtos de higiene pessoal gratuitos', 'Travesseiro comum', 'Taças de vinho', 'Guarda-roupa ou armário', 'Acessível por elevador', 'Fogão', 'Berço', 'Vista do mar', 'Internet sem fio (Wi-Fi)', 'Touca de banho', 'TV', 'Micro-ondas', 'Arara para roupas', 'Mesa de trabalho', 'Roupa de cama', 'Vaso sanitário', 'Cozinha', 'Mesa de jantar', 'Tomada perto da cama', 'Cartão de acesso', 'Área de estar', 'Terraço']"
730,4584108,Resort pé na areia - Suítes JBVTOP,https://www.booking.com/hotel/br/suite-beach-village-ate-5-pessoas.html,9.3,9.3,9.3,9.0,9.6,9.2,8.6,633,1166,458410815,Resort pé na areia - Suítes JBVTOP,Florianópolis,resort,Suíte com Cama Queen-size,60.0,"['Guarda-roupa ou armário', 'Utensílios de cozinha', 'Papel higiênico', 'Mesa de trabalho', 'Área de refeições externa', 'Acessível por elevador', 'Sabonete', 'Área de estar', 'Mesa de jantar', 'TV', 'Chuveiro', 'Micro-ondas', 'Touca de banho', 'Cofre', 'Cesto de lixo', 'Roupa de cama', 'Toalhas', 'Fogão', 'Produtos de higiene pessoal gratuitos', 'Taças de vinho', 'Vaso sanitário', 'Cozinha', 'Travesseiro comum', 'Área para refeições', 'Arara para roupas', 'Terraço', 'Cartão de acesso', 'Secador de cabelo', 'TV de tela plana', 'Internet sem fio (Wi-Fi)', 'Móveis na área externa', 'Andares superiores acessíveis por elevador', 'Ar-condicionado', 'Internet', 'Shampoo', 'Telefone', 'Tomada perto da cama', 'Sofá-cama', 'Garrafa de água', 'Banheiro privativo', 'Sofá', 'Geladeira']"
730,4584108,Resort pé na areia - Suítes JBVTOP,https://www.booking.com/hotel/br/suite-beach-village-ate-5-pessoas.html,9.3,9.3,9.3,9.0,9.6,9.2,8.6,633,1167,458410816,Resort pé na areia - Suítes JBVTOP,Florianópolis,resort,Suíte Deluxe com Vista do Mar,60.0,"['Vaso sanitário', 'Taças de vinho', 'Mesa de jantar', 'Sofá-cama', 'Toalhas', 'Área de refeições externa', 'Área de estar', 'Utensílios de cozinha', 'Móveis na área externa', 'Garrafa de água', 'Cesto de lixo', 'Cozinha', 'Andares superiores acessíveis por elevador', 'Geladeira', 'Terraço', 'Chuveiro', 'Secador de cabelo', 'Touca de banho', 'Sofá', 'Papel higiênico', 'Arara para roupas', 'Acessível por elevador', 'Guarda-roupa ou armário', 'Cartão de acesso', 'Micro-ondas', 'Cofre', 'Internet', 'Sabonete', 'Mesa de trabalho', 'Telefone', 'Tomada perto da cama', 'TV', 'Ar-condicionado', 'Produtos de higiene pessoal gratuitos', 'Shampoo', 'Fogão', 'Vista do mar', 'Roupa de cama', 'Travesseiro comum', 'Área para refeições', 'Internet sem fio (Wi-Fi)']"
730,4584108,Resort pé na areia - Suítes JBVTOP,https://www.booking.com/hotel/br/suite-beach-village-ate-5-pessoas.html,9.3,9.3,9.3,9.0,9.6,9.2,8.6,633,1168,458410817,Resort pé na areia - Suítes JBVTOP,Florianópolis,resort,Apartamento de 1 Quarto,,[]
730,4584108,Resort pé na areia - Suítes JBVTOP,https://www.booking.com/hotel/br/suite-beach-village-ate-5-pessoas.html,9.3,9.3,9.3,9.0,9.6,9.2,8.6,633,1169,458410818,Resort pé na areia - Suítes JBVTOP,Florianópolis,resort,Suíte com Vista do Mar,60.0,"['Detector de fumaça', 'Cozinha compacta', 'Produtos de higiene pessoal gratuitos', 'Área para refeições', 'Área de estar', 'Banheiro privativo', 'Roupa de cama', 'Fogão', 'Móveis na área externa', 'Vista do mar', 'Andares superiores acessíveis por elevador', 'Toalhas', 'Telefone', 'Utensílios de cozinha', 'Área de refeições externa', 'Arara para roupas', 'Sofá', 'Sofá-cama', 'Cartão de acesso', 'Sabonete', 'TV', 'Taças de vinho', 'Cofre', 'Mesa de jantar', 'Berço', 'Cesto de lixo', 'TV de tela plana', 'Terraço', 'Vaso sanitário', 'Secador de cabelo', 'Acessível por elevador', 'Chuveiro', 'Geladeira', 'Ar-condicionado', 'Touca de banho', 'Micro-ondas', 'Guarda-roupa ou armário', 'Mesa de trabalho', 'Tomada perto da cama', 'Papel higiênico', 'Canais a cabo', 'Travesseiro comum', 'Garrafa de água', 'Shampoo']"
730,4584108,Resort pé na areia - Suítes JBVTOP,https://www.booking.com/hotel/br/suite-beach-village-ate-5-pessoas.html,9.3,9.3,9.3,9.0,9.6,9.2,8.6,633,1170,458410819,Resort pé na areia - Suítes JBVTOP,Florianópolis,resort,Suíte com Vista do Mar,60.0,"['Sofá-cama', 'Área para refeições', 'Produtos de higiene pessoal gratuitos', 'Área de refeições externa', 'Extintor de incêndio', 'Cozinha', 'Telefone', 'Mesa de jantar', 'Mesa de trabalho', 'Cesto de lixo', 'Andares superiores acessíveis por elevador', 'Acessível por elevador', 'Toalhas', 'Arara para roupas', 'Área de estar', 'Travesseiro comum', 'Utensílios de cozinha', 'Papel higiênico', 'Secador de cabelo', 'Tomada perto da cama', 'Vaso sanitário', 'Móveis na área externa', 'Roupa de cama', 'Cartão de acesso', 'Detector de fumaça', 'Sabonete', 'Taças de vinho', 'Shampoo', 'Sofá', 'Fogão', 'Banheiro privativo', 'Garrafa de água', 'Guarda-roupa ou armário', 'Terraço', 'TV de tela plana', 'Chuveiro', 'Touca de banho', 'Vista do mar', 'Canais a cabo', 'Cofre', 'Geladeira', 'TV', 'Micro-ondas', 'Ar-condicionado']"
730,4584108,Resort pé na areia - Suítes JBVTOP,https://www.booking.com/hotel/br/suite-beach-village-ate-5-pessoas.html,9.3,9.3,9.3,9.0,9.6,9.2,8.6,633,1171,458410820,Resort pé na areia - Suítes JBVTOP,Florianópolis,resort,Apartamento,60.0,"['Área de refeições externa', 'Extintor de incêndio', 'Arara para roupas', 'Toalhas', 'Andares superiores acessíveis por elevador', 'Sofá-cama', 'Mesa de jantar', 'Travesseiro comum', 'Banheiro privativo', 'Touca de banho', 'Móveis na área externa', 'Taças de vinho', 'Mesa de trabalho', 'Papel higiênico', 'Fogão', 'Sabonete', 'Secador de cabelo', 'Vaso sanitário', 'Utensílios de cozinha', 'Roupa de cama', 'Cesto de lixo', 'Área para refeições', 'Ar-condicionado', 'Shampoo', 'Tomada perto da cama', 'Garrafa de água', 'Cartão de acesso', 'Micro-ondas', 'Cofre', 'Acessível por elevador', 'Detector de fumaça', 'Guarda-roupa ou armário', 'Chuveiro', 'Cozinha', 'Produtos de higiene pessoal gratuitos', 'Telefone', 'Área de estar', 'Terraço', 'TV de tela plana', 'Toalhas de piscina', 'Geladeira']"
730,4584108,Resort pé na areia - Suítes JBVTOP,https://www.booking.com/hotel/br/suite-beach-village-ate-5-pessoas.html,9.3,9.3,9.3,9.0,9.6,9.2,8.6,633,1172,458410821,Resort pé na areia - Suítes JBVTOP,Florianópolis,resort,Suíte com Terraço,60.0,"['Telefone', 'Toalhas', 'Garrafa de água', 'Mesa de jantar', 'TV', 'Sabonete', 'Sofá', 'Touca de banho', 'Terraço', 'Shampoo', 'TV de tela plana', 'Chuveiro', 'Ar-condicionado', 'Tomada perto da cama', 'Vaso sanitário', 'Geladeira', 'Mesa de trabalho', 'Acessível por elevador', 'Fogão', 'Cesto de lixo', 'Produtos de higiene pessoal gratuitos', 'Cozinha', 'Sofá-cama', 'Cartão de acesso', 'Papel higiênico', 'Secador de cabelo', 'Área de refeições externa', 'Cofre', 'Micro-ondas', 'Arara para roupas', 'Banheiro privativo', 'Roupa de cama', 'Área para refeições', 'Travesseiro comum', 'Utensílios de cozinha', 'Móveis na área externa', 'Guarda-roupa ou armário', 'Área de estar', 'Andares superiores acessíveis por elevador', 'Taças de vinho']"
730,4584108,Resort pé na areia - Suítes JBVTOP,https://www.booking.com/hotel/br/suite-beach-village-ate-5-pessoas.html,9.3,9.3,9.3,9.0,9.6,9.2,8.6,633,1173,458410822,Resort pé na areia - Suítes JBVTOP,Florianópolis,resort,Apartamento,60.0,"['Telefone', 'Chuveiro', 'Sofá-cama', 'Vaso sanitário', 'Guarda-roupa ou armário', 'Cozinha', 'Roupa de cama', 'Cesto de lixo', 'Papel higiênico', 'Secador de cabelo', 'Arara para roupas', 'Touca de banho', 'Área de refeições externa', 'Fogão', 'Terraço', 'Banheiro privativo', 'Garrafa de água', 'Mesa de jantar', 'Geladeira', 'Área de estar', 'Utensílios de cozinha', 'TV', 'Micro-ondas', 'Andares superiores acessíveis por elevador', 'Travesseiro comum', 'Sabonete', 'Taças de vinho', 'Área para refeições', 'Cartão de acesso', 'Tomada perto da cama', 'Móveis na área externa', 'Shampoo', 'Produtos de higiene pessoal gratuitos', 'Toalhas', 'Acessível por elevador', 'TV de tela plana', 'Ar-condicionado']"
730,4584108,Resort pé na areia - Suítes JBVTOP,https://www.booking.com/hotel/br/suite-beach-village-ate-5-pessoas.html,9.3,9.3,9.3,9.0,9.6,9.2,8.6,633,1174,458410823,Resort pé na areia - Suítes JBVTOP,Florianópolis,resort,Apartamento,60.0,"['Geladeira', 'Micro-ondas', 'Cozinha', 'Vaso sanitário', 'Travesseiro comum', 'Taças de vinho', 'Sabonete', 'Arara para roupas', 'Telefone', 'Tomada perto da cama', 'Secador de cabelo', 'Cartão de acesso', 'Móveis na área externa', 'Ar-condicionado', 'Área para refeições', 'Papel higiênico', 'Área de estar', 'Cesto de lixo', 'TV de tela plana', 'Produtos de higiene pessoal gratuitos', 'Acessível por elevador', 'Utensílios de cozinha', 'Garrafa de água', 'Shampoo', 'TV', 'Sofá-cama', 'Mesa de jantar', 'Fogão', 'Terraço', 'Área de refeições externa', 'Touca de banho', 'Roupa de cama', 'Andares superiores acessíveis por elevador', 'Chuveiro', 'Banheiro privativo', 'Guarda-roupa ou armário', 'Toalhas']"
730,4584108,Resort pé na areia - Suítes JBVTOP,https://www.booking.com/hotel/br/suite-beach-village-ate-5-pessoas.html,9.3,9.3,9.3,9.0,9.6,9.2,8.6,633,1175,458410824,Resort pé na areia - Suítes JBVTOP,Florianópolis,resort,Apartamento,60.0,"['Andares superiores acessíveis por elevador', 'Vaso sanitário', 'Área de refeições externa', 'TV', 'Ar-condicionado', 'Toalhas', 'Área de estar', 'Banheiro privativo', 'Utensílios de cozinha', 'Área para refeições', 'TV de tela plana', 'Guarda-roupa ou armário', 'Shampoo', 'Roupa de cama', 'Acessível por elevador', 'Telefone', 'Cartão de acesso', 'Cesto de lixo', 'Mesa de jantar', 'Travesseiro comum', 'Taças de vinho', 'Móveis na área externa', 'Chuveiro', 'Sabonete', 'Terraço', 'Geladeira', 'Arara para roupas', 'Touca de banho', 'Cozinha', 'Produtos de higiene pessoal gratuitos', 'Tomada perto da cama', 'Garrafa de água', 'Sofá-cama', 'Secador de cabelo', 'Micro-ondas', 'Papel higiênico', 'Fogão']"
730,4584108,Resort pé na areia - Suítes JBVTOP,https://www.booking.com/hotel/br/suite-beach-village-ate-5-pessoas.html,9.3,9.3,9.3,9.0,9.6,9.2,8.6,633,1176,458410825,Resort pé na areia - Suítes JBVTOP,Florianópolis,resort,Apartamento,60.0,"['Shampoo', 'Chuveiro', 'Guarda-roupa ou armário', 'Taças de vinho', 'Secador de cabelo', 'Mesa de jantar', 'Micro-ondas', 'Terraço', 'Papel higiênico', 'Área de estar', 'Área para refeições', 'Área de refeições externa', 'Andares superiores acessíveis por elevador', 'Cesto de lixo', 'Tomada perto da cama', 'Ar-condicionado', 'Sofá-cama', 'TV de tela plana', 'Acessível por elevador', 'Vaso sanitário', 'Sabonete', 'TV', 'Produtos de higiene pessoal gratuitos', 'Fogão', 'Touca de banho', 'Roupa de cama', 'Banheiro privativo', 'Cartão de acesso', 'Garrafa de água', 'Telefone', 'Cozinha', 'Toalhas', 'Móveis na área externa', 'Geladeira', 'Utensílios de cozinha', 'Arara para roupas', 'Travesseiro comum']"
730,4584108,Resort pé na areia - Suítes JBVTOP,https://www.booking.com/hotel/br/suite-beach-village-ate-5-pessoas.html,9.3,9.3,9.3,9.0,9.6,9.2,8.6,633,1177,458410826,Resort pé na areia - Suítes JBVTOP,Florianópolis,resort,Apartamento,60.0,"['Chuveiro', 'Roupa de cama', 'Guarda-roupa ou armário', 'Vaso sanitário', 'Secador de cabelo', 'TV', 'TV de tela plana', 'Produtos de higiene pessoal gratuitos', 'Travesseiro comum', 'Micro-ondas', 'Ar-condicionado', 'Toalhas', 'Shampoo', 'Papel higiênico', 'Móveis na área externa', 'Sabonete', 'Área de estar', 'Sofá-cama', 'Mesa de jantar', 'Cartão de acesso', 'Touca de banho', 'Banheiro privativo', 'Utensílios de cozinha', 'Taças de vinho', 'Arara para roupas', 'Andares superiores acessíveis por elevador', 'Terraço', 'Tomada perto da cama', 'Cesto de lixo', 'Geladeira', 'Garrafa de água', 'Área de refeições externa', 'Telefone', 'Cozinha', 'Fogão', 'Área para refeições', 'Acessível por elevador']"
730,4584108,Resort pé na areia - Suítes JBVTOP,https://www.booking.com/hotel/br/suite-beach-village-ate-5-pessoas.html,9.3,9.3,9.3,9.0,9.6,9.2,8.6,633,1178,458410827,Resort pé na areia - Suítes JBVTOP,Florianópolis,resort,Apartamento,60.0,"['Fogão', 'Ar-condicionado', 'Travesseiro comum', 'Área para refeições', 'Cozinha', 'Taças de vinho', 'Roupa de cama', 'Acessível por elevador', 'Andares superiores acessíveis por elevador', 'Sofá-cama', 'Área de refeições externa', 'Produtos de higiene pessoal gratuitos', 'Sabonete', 'Área de estar', 'Shampoo', 'Mesa de jantar', 'Papel higiênico', 'Telefone', 'Móveis na área externa', 'Geladeira', 'Secador de cabelo', 'Garrafa de água', 'Toalhas', 'Touca de banho', 'Terraço', 'TV', 'Chuveiro', 'TV de tela plana', 'Cartão de acesso', 'Micro-ondas', 'Vaso sanitário', 'Utensílios de cozinha', 'Tomada perto da cama', 'Banheiro privativo', 'Cesto de lixo', 'Arara para roupas', 'Guarda-roupa ou armário']"
